id,name,balance
1,Linnie Parson,70
2,Cynthia Thompson,56
3,Harriet Roy,555
4,Lloyd Ryan,49
5,Ann Mack,28
6,Shawn Hayes,37
7,Carolyn Phillips,34
8,Ruth Moore,37
9,Caroline Hayes,54
10,Rachel Benson,23
11,Landon Hale,23
12,Georgia Soto,25
13,Alta Hansen,21
14,Clarence Moran,45
15,Minerva Terry,18
16,Bruce Dawson,53
17,Theresa Gutierrez,54
18,Ryan Carr,19
19,Caleb Haynes,42
20,Maude Garrett,40
21,Eric Gutierrez,52
22,Ora Jacobs,28
23,Christina Guzman,45
24,Barry Perez,60
25,Trevor Powers,36
26,Ricky Sims,37
27,Nathaniel Moreno,57
28,Chad Mills,64
29,Donald Snyder,26
30,Lina Bennett,36
31,Clara Valdez,31
32,Gabriel Rodgers,44
33,Terry McDonald,56
34,Aaron Griffin,30
35,Ralph Long,29
36,Jeremy Goodwin,34
37,Tom Moran,28
38,Eliza Crawford,37
39,Leon Francis,43
40,Violet Gross,47
41,Jorge Curry,45
42,Ernest Harrison,29
43,Jerome Sherman,38
44,Edna Wood,43
45,Stanley Hammond,24
46,Olga Smith,53
47,Arthur Norton,45
48,Martin Jones,53
49,Don Massey,36
50,Roy Weber,41
51,Dollie Butler,18
52,Alejandro Carpenter,52
53,Angel Gilbert,42
54,Rosa Russell,40
55,Landon Wise,40
56,Emma Manning,23
57,Angel Daniels,33
58,Nell Baldwin,58
59,Hattie Wood,39
60,Georgie Bell,42
61,Carl Newman,48
62,Martha Cain,53
63,Leah Bennett,40
64,Craig Barnes,64
65,Milton Curtis,65
66,Eva Santiago,45
67,Ronnie Craig,41
68,Elmer Wade,50
69,Lizzie Carpenter,26
70,Ronald Reeves,38
71,Steven Porter,53
72,Jesse Vaughn,45
73,Daniel Jacobs,41
74,Alvin Russell,62
75,Lola Mason,57
76,Marion Wolfe,40
77,Lina Morris,23
78,Ora Hunt,38
79,Effie Smith,40
80,Thomas Porter,22
81,Jon Cunningham,21
82,Myrtie Willis,21
83,Elva Lopez,44
84,Mattie Hall,50
85,Jesus Ford,41
86,Jordan Hernandez,64
87,Calvin Padilla,39
88,Nelle Miller,57
89,Melvin Briggs,32
90,Willie Sims,52
91,Ethan Norris,18
92,Matthew Mendez,24
93,Louis Pratt,49
94,Nicholas Cannon,55
95,Mable Collins,55
96,Harold Cole,51
97,Craig Glover,50
98,Alta Williams,33
99,Don Barber,41
100,Darrell Morris,62
